"ads_matchtype","ads_network","amount","application_id","browser","campaign_city","city","company_size","firm_type","gender","industry","last_fy_profit","loan_created","platform","registered_office_city","registered_office_state","role_in_firm","role_on_application","state","utm_medium","utm_source","private_email_domain","age_of_firm","average_business_inflow","average_business_outflow","average_inflow","average_outflow","high_inflow_cp","inward_returns","max_business_inflow","max_business_outflow","max_inflow","max_outflow","min_business_inflow","min_business_outflow","min_inflow","min_outflow","outward_returns"
"","","200000.0","1031.0","Chrome","","","","Proprietorship","Male","62.0","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","2.0","164725.0","164040.0","164725.0","164725.0","8.0","2.0","502725.0","570348.0","502725.0","502725.0","35981.0","24331.0","35981.0","35981.0","0.0"
"e","google_search","300000.0","2056.0","Chrome","Pune","Mumbai","5.0","Proprietorship","Male","48.0","341068.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","KARNATAKA","ppc","adwords","0","4.0","91220.0","91625.0","91220.0","91220.0","4.0","0.0","159971.0","159356.0","159971.0","159971.0","43826.0","47157.0","43826.0","43826.0","0.0"
"","","500000.0","9047.0","Chrome","","Mumbai","","Proprietorship","Male","40.0","","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","42126.0","47292.0","42126.0","42126.0","8.0","0.0","134835.0","133462.0","134835.0","134835.0","0.0","0.0","0.0","0.0","0.0"
"","google_display","500000.0","2068.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","GUJARAT","ppc","adwords","0","4.0","246655.0","264491.0","246655.0","246655.0","9.0","0.0","879035.0","780395.0","879035.0","879035.0","21.0","31236.0","21.0","21.0","0.0"
"b","google_search","500000.0","2737.0","Chrome","Jaipur","Ajmer","5.0","Proprietorship","Male","134.0","","0.0","mobile:Linux","JAIPUR","RAJASTHAN","1.0","4.0","RAJASTHAN","ppc","adwords","0","4.0","96784.0","95498.0","96784.0","96784.0","16.0","0.0","373105.0","285950.0","373105.0","373105.0","22000.0","30008.0","22000.0","22000.0","3.0"
"b","google_search","400000.0","3126.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","","0.0","mobile:Linux","NAGPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","5.0","65003.0","67170.0","65003.0","65003.0","7.0","0.0","321226.0","351689.0","321226.0","321226.0","0.0","5220.0","0.0","0.0","0.0"
"e","google_search","600000.0","1081.0","Chrome","","","5.0","Proprietorship","Male","","319713.0","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","","111855.0","110632.0","111855.0","111855.0","2.0","0.0","227020.0","221036.0","227020.0","227020.0","23400.0","21400.0","23400.0","23400.0","1.0"
"e","google_search","300000.0","5178.0","Chrome","Hyderabad","Hyderabad","5.0","Proprietorship","Male","","","0.0","mobile:Linux","HYDERABAD","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","","44638.0","43415.0","44638.0","44638.0","4.0","0.0","200000.0","208540.0","200000.0","200000.0","0.0","39.0","0.0","0.0","0.0"
"b","google_search","500000.0","1084.0","Chrome","","","5.0","Proprietorship","Male","101.0","","0.0","mobile:Linux","NAGPUR","MAHARASHTRA","1.0","0.0","MAHARASHTRA","ppc","adwords","0","2.0","23661.0","22576.0","23661.0","23661.0","5.0","0.0","168233.0","161207.0","168233.0","168233.0","0.0","0.0","0.0","0.0","0.0"
"","","1000000.0","6281.0","Chrome","","Mumbai","","Proprietorship","Male","11.0","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","WEST BENGAL","Banner","Facebook","1","3.0","227953.666666666","225999.666666666","227953.666666666","227953.666666666","21.0","0.0","339984.0","361214.0","339984.0","339984.0","143000.0","155280.0","143000.0","143000.0","0.0"
"e","google_search","1000000.0","1090.0","Chrome","","","11.0","Proprietorship","Female","","","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","","320985.0","323520.0","320985.0","320985.0","6.0","1.0","574015.0","489598.0","574015.0","574015.0","101392.0","116822.0","101392.0","101392.0","3.0"
"e","google_search","500000.0","1103.0","Chrome","","Chandigarh","10.0","Proprietorship","Male","34.0","462252.0","1.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","","93515.5","92896.5","93515.5","93515.5","22.0","2.0","340496.0","235772.0","340496.0","340496.0","281.0","2113.0","281.0","281.0","0.0"
"b","google_search","300000.0","9059.0","Firefox","Mumbai","Ahmedabad","","Proprietorship","Male","102.0","350000.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","113596.0","145770.666666666","113596.0","113596.0","20.0","0.0","412636.0","492803.0","412636.0","412636.0","0.0","0.0","0.0","0.0","1.0"
"e","google_search","300000.0","8834.0","Chrome","Kolkata","Kolkata","","Proprietorship","Male","112.0","400000.0","0.0","Win32","KOLKATA","WEST BENGAL","1.0","4.0","WEST BENGAL","ppc","adwords","0","6.0","252717.0","252639.0","252717.0","252717.0","7.0","0.0","577472.0","604473.0","577472.0","577472.0","0.0","610.0","0.0","0.0","3.0"
"","","500000.0","2137.0","","","","","Proprietorship","","","","0.0","","","DELHI","1.0","0.0","","","","0","2.0","240187.0","238937.0","240187.0","240187.0","6.0","0.0","391701.0","408507.0","391701.0","391701.0","27957.0","35261.0","27957.0","27957.0","0.0"
"e","google_search","500000.0","5211.0","Firefox","Jaipur","Ajmer","5.0","Proprietorship","Male","51.0","242780.0","0.0","mobile:Linux","JODHPUR","RAJASTHAN","1.0","4.0","RAJASTHAN","ppc","adwords","0","3.0","317348.0","328514.0","317348.0","317348.0","10.0","2.0","642530.0","651046.0","642530.0","642530.0","98700.0","50115.0","98700.0","98700.0","0.0"
"e","google_search","500000.0","9061.0","Chrome","Bengaluru","Bengaluru","","Private Limited","Male","56.0","2434080.0","0.0","MacIntel","BANGALORE","KARNATAKA","3.0","3.0","KARNATAKA","ppc","adwords","0","3.0","344722.0","338764.0","344722.0","344722.0","12.0","5.0","556380.0","508219.0","556380.0","556380.0","19985.0","99402.0","19985.0","19985.0","1.0"
"b","google_search","1000000.0","4199.0","Chrome","","Hyderabad","5.0","Proprietorship","Male","","","0.0","Win32","PRAKASAM","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","4.0","26529.5","27441.5","26529.5","26529.5","11.0","0.0","90415.0","80364.0","90415.0","90415.0","0.0","0.0","0.0","0.0","0.0"
"e","google_search","300000.0","3178.0","Chrome","Sonipat","Mumbai","5.0","Proprietorship","Male","","","0.0","mobile:Linux","SONIPAT","HARYANA","1.0","4.0","HARYANA","ppc","adwords","0","2.0","687179.0","686931.0","687179.0","687179.0","4.0","1.0","1467897.0","1466314.0","1467897.0","1467897.0","38674.0","42759.0","38674.0","38674.0","0.0"
"e","google_search","1000000.0","1143.0","Chrome","","Mumbai","11.0","Proprietorship","Male","9.0","","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","12204.0","11205.0","12204.0","12204.0","4.0","0.0","55000.0","34358.0","55000.0","55000.0","0.0","0.0","0.0","0.0","0.0"
"e","google_search","500000.0","4228.0","Chrome","Jaipur","Srinagar","5.0","Proprietorship","Male","112.0","","0.0","mobile:Linux","","","1.0","4.0","RAJASTHAN","ppc","adwords","0","3.0","579492.0","578881.0","579492.0","579492.0","12.0","0.0","872219.0","1013197.0","872219.0","872219.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","1000000.0","1158.0","Chrome","","Bengaluru","11.0","Private Limited","","","","0.0","Win32","BANGALORE","KARNATAKA","","0.0","","ppc","adwords","1","7.0","6861212.0","6900142.0","6861212.0","6861212.0","16.0","15.0","12418602.0","12975953.0","12418602.0","12418602.0","1211411.0","2289697.0","1211411.0","1211411.0","0.0"
"b","google_search","300000.0","1159.0","Chrome","","Mira Road","10.0","Proprietorship","Male","93.0","","0.0","Win32","THANE","MAHARASHTRA","1.0","0.0","MAHARASHTRA","ppc","adwords","0","5.0","182403.0","184057.0","182403.0","182403.0","8.0","5.0","354462.0","348291.0","354462.0","354462.0","85112.0","81086.0","85112.0","85112.0","2.0"
"e","google_search","300000.0","4233.0","Chrome","Mumbai","Mumbai","5.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","","106213.666666666","106261.333333333","106213.666666666","106213.666666666","24.0","2.0","257281.0","255335.0","257281.0","257281.0","8005.0","13804.0","8005.0","8005.0","0.0"
"e","google_search","1000000.0","5268.0","Safari","Bengaluru","Bengaluru","10.0","Proprietorship","Female","0.0","1230412.0","0.0","MacIntel","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","","964051.0","962827.0","964051.0","964051.0","13.0","1.0","2386396.0","2100643.0","2386396.0","2386396.0","100000.0","0.0","100000.0","100000.0","3.0"
"b","google_search","500000.0","3229.0","Chrome","Raipur","Raipur","5.0","Proprietorship","Male","","","0.0","MacIntel","RAIPUR","CHHATTISGARH","1.0","4.0","CHHATTISGARH","ppc","adwords","0","3.0","308986.0","308821.0","308986.0","308986.0","15.0","10.0","644141.0","530850.0","644141.0","644141.0","61019.0","58086.0","61019.0","61019.0","1.0"
"b","google_search","500000.0","4255.0","Chrome","Kolkata","Kolkata","5.0","Proprietorship","Male","","360000.0","0.0","mobile:Linux","","","1.0","4.0","WEST BENGAL","ppc","adwords","0","3.0","232153.0","231673.0","232153.0","232153.0","12.0","0.0","999000.0","899053.0","999000.0","999000.0","0.0","0.0","0.0","0.0","2.0"
"","","200000.0","5289.0","Chrome","","Pune","","Proprietorship","Male","51.0","411644.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","9.0","77811.0","68342.0","77811.0","77811.0","12.0","0.0","276040.0","171581.0","276040.0","276040.0","230.0","0.0","230.0","230.0","1.0"
"b","google_search","500000.0","3620.0","Chrome","Ahmedabad","Mumbai","5.0","Proprietorship","","","553752.0","0.0","mobile:Linux","AHMEDABAD","GUJARAT","","5.0","","ppc","adwords","0","4.0","161764.0","156280.0","161764.0","161764.0","13.0","0.0","698590.0","639449.0","698590.0","698590.0","0.0","0.0","0.0","0.0","29.0"
"b","google_search","1000000.0","2224.0","Chrome","Jaipur","Delhi","11.0","Private Limited","Female","56.0","351478.0","0.0","Win32","JAIPUR","RAJASTHAN","5.0","3.0","RAJASTHAN","ppc","adwords","0","2.0","112812.0","112634.0","112812.0","112812.0","8.0","2.0","500000.0","399900.0","500000.0","500000.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","300000.0","3254.0","Chrome","Kolkata","Kolkata","5.0","Proprietorship","Male","","322294.0","0.0","mobile:Linux","SOUTH 24 PARGANAS","WEST BENGAL","1.0","4.0","WEST BENGAL","ppc","adwords","0","15.0","69812.0","69609.0","69812.0","69812.0","4.0","0.0","407306.0","376202.0","407306.0","407306.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","500000.0","1209.0","Chrome","","Lohogaon","5.0","Proprietorship","Male","","409947.0","1.0","Win32","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","5.0","105964.25","107083.0","107456.75","107456.75","38.0","0.0","566719.0","468454.0","566719.0","566719.0","0.0","0.0","0.0","0.0","0.0"
"","","500000.0","6330.0","Chrome","","Ahmedabad","","Proprietorship","Male","124.0","460400.0","0.0","mobile:Linux","","","1.0","4.0","KARNATAKA","Banner","Facebook","0","7.0","75886.0","75892.0","75886.0","75886.0","7.0","0.0","403046.0","399891.0","403046.0","403046.0","0.0","18.0","0.0","0.0","0.0"
"","","1000000.0","3259.0","Netscape","","Mumbai","11.0","Proprietorship","Male","27.0","995481.0","0.0","mobile:iPhone","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","14.0","404928.0","407475.0","404928.0","404928.0","8.0","0.0","680225.0","670872.0","680225.0","680225.0","46400.0","126388.0","46400.0","46400.0","0.0"
"","","500000.0","7359.0","Chrome","","Jabalpur","","Proprietorship","Male","126.0","300000.0","0.0","mobile:Linux","","","1.0","5.0","TELANGANA","Banner","Facebook","0","8.0","56984.0","58428.0","56984.0","56984.0","11.0","0.0","285337.0","255200.0","285337.0","285337.0","0.0","288.0","0.0","0.0","0.0"
"e","google_search","500000.0","2241.0","Chrome","Hyderabad","Hyderabad","11.0","Private Limited","Male","","","0.0","Win32","","","3.0","1.0","ANDHRA PRADESH","ppc","adwords","0","3.0","582525.0","576705.0","582525.0","582525.0","11.0","0.0","993000.0","1126791.0","993000.0","993000.0","217000.0","137054.0","217000.0","217000.0","1.0"
"b","google_search","500000.0","1855.0","Chrome","Bengaluru","Bengaluru","10.0","Proprietorship","Male","47.0","1382665.0","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","2.0","352821.5","353984.0","353964.5","353964.5","23.0","5.0","754863.0","730400.0","754863.0","754863.0","55000.0","54700.0","55000.0","55000.0","0.0"
"e","google_search","1000000.0","2249.0","Chrome","Nashik","Pune","5.0","Proprietorship","Male","","429989.0","0.0","MacIntel","NASHIK","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","1","5.0","142428.0","138053.0","142428.0","142428.0","9.0","0.0","328659.0","237002.0","328659.0","328659.0","47113.0","46655.0","47113.0","47113.0","0.0"
"","","500000.0","5326.0","Chrome","","Mumbai","","Proprietorship","Male","129.0","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","KARNATAKA","Banner","Facebook","0","9.0","185674.0","184611.0","185674.0","185674.0","4.0","0.0","395558.0","344350.0","395558.0","395558.0","1078.0","755.0","1078.0","1078.0","0.0"
"","","500000.0","5331.0","Chrome","","Srinagar","","Proprietorship","Male","39.0","","0.0","mobile:Linux","RAIGARH(MH)","MAHARASHTRA","1.0","5.0","MAHARASHTRA","Banner","Facebook","0","9.0","371464.0","376277.0","372544.5","372544.5","26.0","21.0","911120.0","924263.0","911120.0","911120.0","80000.0","81000.0","80000.0","80000.0","2.0"
"","","500000.0","5333.0","Chrome","","Bengaluru","","Proprietorship","Female","9.0","","0.0","mobile:Linux","","","1.0","5.0","KARNATAKA","Banner","Facebook","0","6.0","16411.0","16348.0","16411.0","16411.0","7.0","0.0","82000.0","81994.0","82000.0","82000.0","0.0","0.0","0.0","0.0","0.0"
"","google_display","1000000.0","2265.0","Chrome","","Hyderabad","5.0","Proprietorship","Male","","1200000.0","0.0","mobile:Linux","AMALAPURAM","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","5.0","511475.0","511976.0","511475.0","511475.0","5.0","0.0","681967.0","754714.0","681967.0","681967.0","208130.0","208577.0","208130.0","208130.0","2.0"
"","","500000.0","719.0","Chrome","","","","Proprietorship","Female","101.0","","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","","","0","","643561.0","607299.0","644177.0","644177.0","12.0","5.0","2455404.0","1730540.0","2455404.0","2455404.0","1232.0","141840.0","1232.0","1232.0","0.0"
"b","google_search","1000000.0","4319.0","Chrome","Mumbai","Mumbai","10.0","Proprietorship","Male","","","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","6.0","44177.0","43596.0","44177.0","44177.0","5.0","0.0","398000.0","417725.0","398000.0","398000.0","0.0","336.0","0.0","0.0","8.0"
"","","500000.0","5352.0","Chrome","","Mumbai","","Proprietorship","Male","128.0","648526.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","156344.0","156233.0","156344.0","156344.0","7.0","0.0","567500.0","558040.0","567500.0","567500.0","0.0","1725.0","0.0","0.0","1.0"
"","google_display","500000.0","3309.0","Chrome","","Mumbai","5.0","Proprietorship","Female","","235423.0","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","2.0","242544.0","230807.0","242544.0","242544.0","42.0","0.0","533291.0","456500.0","533291.0","533291.0","2000.0","0.0","2000.0","2000.0","4.0"
"b","google_search","300000.0","4339.0","Chrome","Kolkata","Kolkata","","Proprietorship","Male","","","0.0","mobile:Linux","NORTH 24 PARGANAS","WEST BENGAL","1.0","4.0","WEST BENGAL","ppc","adwords","0","1.0","48270.0","48963.0","48270.0","48270.0","10.0","2.0","144387.0","153242.0","144387.0","144387.0","0.0","3253.0","0.0","0.0","0.0"
"","","500000.0","5364.0","Chrome","","Faridabad","","Proprietorship","Male","9.0","355953.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","6.0","315176.0","318181.0","315176.0","315176.0","10.0","0.0","476919.0","421389.0","476919.0","476919.0","6000.0","6498.0","6000.0","6000.0","4.0"
"","","1000000.0","5365.0","Chrome","","Mumbai","","Proprietorship","Male","98.0","400000.0","0.0","mobile:Linux","","","1.0","5.0","UTTAR PRADESH","Banner","Facebook","0","7.0","673246.0","662137.0","673246.0","673246.0","6.0","7.0","3330000.0","3321685.0","3330000.0","3330000.0","0.0","0.0","0.0","0.0","0.0"
"e","google_search","500000.0","1272.0","Chrome","","Mumbai","5.0","Proprietorship","Male","48.0","945283.0","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","629457.0","624261.0","629457.0","629457.0","15.0","0.0","1315328.0","1159679.0","1315328.0","1315328.0","15700.0","75.0","15700.0","15700.0","0.0"
"","","1000000.0","1274.0","","","","","Partnership","Female","","24109.0","0.0","","MUMBAI","MAHARASHTRA","2.0","0.0","MAHARASHTRA","","","0","17.0","390150.0","355528.0","390150.0","390150.0","27.0","0.0","755132.0","844605.0","755132.0","755132.0","0.0","0.0","0.0","0.0","4.0"
"b","google_search","300000.0","4351.0","Firefox","Kolkata","Kolkata","11.0","Proprietorship","Male","112.0","","0.0","Win32","KOLKATA","WEST BENGAL","1.0","4.0","WEST BENGAL","ppc","adwords","0","3.0","53071.0","72885.0","53071.0","53071.0","3.0","0.0","135500.0","182026.0","135500.0","135500.0","7941.0","14118.0","7941.0","7941.0","2.0"
"e","google_search","500000.0","5385.0","Chrome","Bengaluru","Bengaluru","","Proprietorship","Male","22.0","","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","4.0","187797.0","180083.0","187797.0","187797.0","19.0","0.0","893000.0","1023837.0","893000.0","893000.0","19000.0","0.0","19000.0","19000.0","0.0"
"b","google_search","1000000.0","4365.0","Chrome","Pune","Pune","5.0","Proprietorship","Male","9.0","754945.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","539865.0","539614.0","539865.0","539865.0","6.0","0.0","1209414.0","1184229.0","1209414.0","1209414.0","87262.0","88250.0","87262.0","87262.0","2.0"
"e","google_search","300000.0","4367.0","Chrome","Kolkata","Kolkata","5.0","Proprietorship","Male","126.0","297709.0","0.0","mobile:Linux","SOUTH 24 PARGANAS","WEST BENGAL","1.0","4.0","WEST BENGAL","ppc","adwords","0","","132879.0","132483.0","132879.0","132879.0","7.0","0.0","380445.0","320909.0","380445.0","380445.0","8000.0","0.0","8000.0","8000.0","2.0"
"b","google_search","1000000.0","7384.0","Chrome","Pune","Pune","","Private Limited","Male","40.0","","0.0","Win32","","","3.0","3.0","RAJASTHAN","ppc","adwords","0","4.0","193058.0","193019.0","193058.0","193058.0","12.0","0.0","449208.0","449415.0","449208.0","449208.0","0.0","0.0","0.0","0.0","0.0"
"","","1800000.0","277.0","","","","","Proprietorship","Male","","","0.0","","","","1.0","0.0","UTTAR PRADESH","","","0","","7860.0","8391.0","7860.0","7860.0","11.0","0.0","25026.0","24944.0","25026.0","25026.0","520.0","1167.0","520.0","520.0","0.0"
"","google_display","300000.0","5167.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","","132909.0","132342.0","132909.0","132909.0","14.0","0.0","222716.0","217518.0","222716.0","222716.0","48859.0","52527.0","48859.0","48859.0","0.0"
"","","1000000.0","5410.0","Chrome","","Ahmedabad","","Proprietorship","Male","126.0","371566.0","0.0","mobile:Linux","EAST NIMAR","MADHYA PRADESH","1.0","4.0","MADHYA PRADESH","Banner","Facebook","0","3.0","257268.0","337584.25","257268.0","257268.0","8.0","0.0","2572900.0","2821570.0","2572900.0","2572900.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","","8841.0","Chrome","Vadodara","Mumbai","","","Male","","","0.0","mobile:Linux","","","1.0","5.0","MADHYA PRADESH","ppc","adwords","0","","95131.0","90184.0","95131.0","95131.0","12.0","0.0","192350.0","278950.0","192350.0","192350.0","6502.0","5012.0","6502.0","6502.0","8.0"
"","google_display","1000000.0","1327.0","Chrome","","Mumbai","5.0","Proprietorship","Male","81.0","640920.0","0.0","mobile:Linux","K.V.RANGAREDDY","TELANGANA","1.0","4.0","TELANGANA","ppc","adwords","0","4.0","751119.0","756233.0","751119.0","751119.0","8.0","0.0","1263540.0","1083669.0","1263540.0","1263540.0","401956.0","375691.0","401956.0","401956.0","0.0"
"b","google_search","1000000.0","2359.0","Chrome","Bhopal","Ujjain","10.0","Proprietorship","Male","","450630.0","0.0","mobile:Linux","BHOPAL","MADHYA PRADESH","1.0","4.0","MADHYA PRADESH","ppc","adwords","0","6.0","141424.5","141187.0","141424.5","141424.5","24.0","0.0","797700.0","766368.0","797700.0","797700.0","0.0","15.0","0.0","0.0","0.0"
"e","google_search","1000000.0","4411.0","Chrome","Pune","Mumbai","10.0","Proprietorship","Male","95.0","","0.0","Win32","SATARA","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","6.0","346195.0","347932.0","346195.0","346195.0","14.0","7.0","1054537.0","1051462.0","1054537.0","1054537.0","68900.0","71857.0","68900.0","68900.0","1.0"
"","","","316.0","","","","","","","","","0.0","","","","","0.0","","","","0","","182826.0","137271.0","182826.0","182826.0","1.0","0.0","270652.0","179928.0","270652.0","270652.0","95001.0","94614.0","95001.0","95001.0","0.0"
"b","google_search","100000.0","4661.0","Chrome","Indore","Srinagar","11.0","Proprietorship","","","329210.0","0.0","mobile:Linux","INDORE","MADHYA PRADESH","","5.0","","ppc","adwords","0","9.0","8872.0","8694.0","8872.0","8872.0","5.0","0.0","72200.0","50359.0","72200.0","72200.0","0.0","1000.0","0.0","0.0","0.0"
"b","google_search","600000.0","1344.0","Chrome","","Bengaluru","5.0","Proprietorship","Male","","","0.0","mobile:Linux","CHIKKABALLAPUR","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","14.0","16225.0","16143.0","16225.0","16225.0","8.0","0.0","62000.0","60900.0","62000.0","62000.0","0.0","0.0","0.0","0.0","0.0"
"e","google_search","400000.0","5344.0","Chrome","Ahmedabad","Mumbai","","Proprietorship","Male","22.0","","0.0","Win32","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","8.0","51182.5","52225.0","51182.5","51182.5","10.0","0.0","334341.0","401398.0","334341.0","334341.0","0.0","0.0","0.0","0.0","1.0"
"b","google_search","600000.0","2378.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","395408.0","1.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","156976.0","153820.0","156976.0","156976.0","10.0","0.0","402226.0","371438.0","402226.0","402226.0","61352.0","19478.0","61352.0","61352.0","5.0"
"e","google_search","1000000.0","3410.0","Chrome","Kolkata","Kolkata","5.0","Proprietorship","Male","101.0","780500.0","1.0","Win32","KOLKATA","WEST BENGAL","1.0","4.0","WEST BENGAL","ppc","adwords","0","4.0","2969272.0","2963747.0","2969272.0","2969272.0","22.0","0.0","4212900.0","4110488.0","4212900.0","4212900.0","962600.0","1062742.0","962600.0","962600.0","0.0"
"","","400000.0","341.0","","","","","Proprietorship","Female","101.0","119303.0","0.0","","","DELHI","1.0","0.0","DELHI","","","0","","499890.0","498995.0","499890.0","499890.0","15.0","1.0","1365615.0","1365734.0","1365615.0","1365615.0","93988.0","53875.0","93988.0","93988.0","0.0"
"","","500000.0","1366.0","Firefox","","Indore","5.0","Proprietorship","Male","93.0","400000.0","0.0","Win64","INDORE","MADHYA PRADESH","1.0","4.0","madhya pradesh","","","0","7.0","333850.0","333803.0","333850.0","333850.0","11.0","2.0","827046.0","825293.0","827046.0","827046.0","3000.0","0.0","3000.0","3000.0","1.0"
"","","1000000.0","3418.0","Chrome","","Mumbai","5.0","Partnership","Male","134.0","23190.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","2.0","3.0","MAHARASHTRA","Banner","Facebook","0","3.0","990966.0","1001891.0","990966.0","990966.0","16.0","2.0","2111818.0","1888487.0","2111818.0","2111818.0","392074.0","313556.0","392074.0","392074.0","3.0"
"e","google_search","1000000.0","1395.0","Chrome","","Kolkata","5.0","Proprietorship","Female","56.0","","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","228156.0","228156.0","228156.0","228156.0","34.0","8.0","429000.0","428708.0","429000.0","429000.0","0.0","0.0","0.0","0.0","0.0"
"","google_display","1000000.0","1420.0","Chrome","","Bengaluru","11.0","Proprietorship","Male","","","0.0","mobile:Linux","GULBARGA","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","16.0","162618.0","148911.0","162618.0","162618.0","8.0","0.0","506500.0","342268.0","506500.0","506500.0","38450.0","38330.0","38450.0","38450.0","0.0"
