"ads_matchtype","ads_network","amount","application_id","browser","campaign_city","city","company_size","firm_type","gender","industry","last_fy_profit","loan_created","platform","registered_office_city","registered_office_state","role_in_firm","role_on_application","state","utm_medium","utm_source","private_email_domain","age_of_firm","average_business_inflow","average_business_outflow","average_inflow","average_outflow","high_inflow_cp","inward_returns","max_business_inflow","max_business_outflow","max_inflow","max_outflow","min_business_inflow","min_business_outflow","min_inflow","min_outflow","outward_returns"
"","google_display","1000000.0","4496.0","Chrome","","Pune","5.0","Proprietorship","Male","","","0.0","mobile:Linux","SATARA","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","4.0","100489.0","99699.0","100489.0","100489.0","4.0","0.0","426012.0","334197.0","426012.0","426012.0","8.0","2461.0","8.0","8.0","1.0"
"e","google_search","300000.0","1432.0","Chrome","","Ulhasnagar","5.0","Proprietorship","Male","129.0","298500.0","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","14.0","76779.0","76368.0","76779.0","76779.0","14.0","0.0","331148.0","331201.0","331148.0","331148.0","3001.0","4101.0","3001.0","3001.0","0.0"
"","google_display","500000.0","4513.0","Chrome","","Faridabad","11.0","Proprietorship","Male","0.0","","0.0","Win32","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","117168.0","116179.0","117168.0","117168.0","8.0","0.0","432000.0","416745.0","432000.0","432000.0","13500.0","4503.0","13500.0","13500.0","1.0"
"","","","419.0","","","","","","Male","","","0.0","","","","","0.0","","","","0","","202270.5","222880.5","213309.0","213309.0","18.0","1.0","469719.0","472387.0","469719.0","469719.0","0.0","50000.0","0.0","0.0","0.0"
"e","google_search","1000000.0","1447.0","Chrome","","New Delhi","11.0","Partnership","","","","0.0","Win32","MOHALI","PUNJAB","","0.0","","ppc","adwords","1","16.0","340820.0","345152.0","340820.0","340820.0","7.0","0.0","994736.0","641077.0","994736.0","994736.0","10000.0","236795.0","10000.0","10000.0","0.0"
"","","100000.0","424.0","","","","","Proprietorship","Male","","283000.0","0.0","","CHITTOOR","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","","","0","","63595.0","63499.0","63595.0","63595.0","5.0","0.0","167333.0","167234.0","167333.0","167333.0","2.0","2.0","2.0","2.0","0.0"
"b","google_search","1000000.0","1451.0","Chrome","","Bhilai","5.0","Proprietorship","Male","40.0","","0.0","mobile:Linux","RAISEN","MADHYA PRADESH","1.0","0.0","","ppc","adwords","0","3.0","1843770.0","1870180.0","1843770.0","1843770.0","10.0","0.0","3786437.0","3993700.0","3786437.0","3786437.0","182405.0","231300.0","182405.0","182405.0","17.0"
"","google_display","100000.0","2478.0","Chrome","","Bengaluru","5.0","Proprietorship","","","","0.0","mobile:Linux","GWALIOR","MADHYA PRADESH","","5.0","","ppc","adwords","0","11.0","144343.0","150426.0","144343.0","144343.0","6.0","0.0","370000.0","370478.0","370000.0","370000.0","15000.0","18811.0","15000.0","15000.0","1.0"
"e","google_search","","5704.0","Chrome","Bengaluru","Bengaluru","","","Male","","","0.0","mobile:Linux","","","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","","67620.0","67579.0","67620.0","67620.0","14.0","17.0","132700.0","128344.0","132700.0","132700.0","12301.0","25375.0","12301.0","12301.0","0.0"
"e","google_search","1000000.0","1460.0","Safari","Delhi","Bulandshahr","11.0","Proprietorship","Male","48.0","644955.0","0.0","mobile:iPhone","","DELHI","1.0","0.0","DELHI","ppc","adwords","0","4.0","125244.0","125198.0","125244.0","125244.0","7.0","6.0","296673.0","300832.0","296673.0","296673.0","29838.0","4400.0","29838.0","29838.0","14.0"
"e","google_search","500000.0","4533.0","Chrome","Bengaluru","Bengaluru","10.0","Proprietorship","Male","56.0","816499.0","0.0","Win32","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","1","11.0","163443.0","167306.0","163443.0","163443.0","40.0","0.0","357476.0","381476.0","357476.0","357476.0","0.0","10500.0","0.0","0.0","6.0"
"b","google_search","","2488.0","Chrome","Nellore","Nizamabad","11.0","","","","","0.0","Win32","","","","5.0","","ppc","adwords","0","","69906.0","69952.0","69906.0","69906.0","6.0","0.0","227334.0","227498.0","227334.0","227334.0","3028.0","5500.0","3028.0","3028.0","0.0"
"","","500000.0","8640.0","Chrome","","Pune","","Proprietorship","Male","27.0","424542.0","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","3.0","378505.0","374612.0","378505.0","378505.0","15.0","0.0","722255.0","692017.0","722255.0","722255.0","63916.0","33024.0","63916.0","63916.0","4.0"
"","","1000000.0","449.0","","","","","Proprietorship","Male","","","0.0","","","","1.0","4.0","KARNATAKA","","","0","","91009.0","90875.0","91009.0","91009.0","2.0","0.0","157500.0","153026.0","157500.0","157500.0","35000.0","36012.0","35000.0","35000.0","0.0"
"","","500000.0","452.0","","","","","Proprietorship","Male","111.0","","0.0","","THANE","MAHARASHTRA","","0.0","","","","0","5.0","182152.0","182161.0","182152.0","182152.0","6.0","0.0","633796.0","981977.0","633796.0","633796.0","0.0","20.0","0.0","0.0","1.0"
"e","google_search","500000.0","3489.0","Chrome","Kolkata","Kolkata","10.0","Proprietorship","Male","27.0","","0.0","Win32","","","1.0","4.0","WEST BENGAL","ppc","adwords","0","4.0","349715.0","350331.0","349715.0","349715.0","20.0","9.0","1041715.0","661124.0","1041715.0","1041715.0","0.0","15248.0","0.0","0.0","12.0"
"","google_display","300000.0","4554.0","Chrome","","Mumbai","10.0","Proprietorship","Male","129.0","","0.0","mobile:Linux","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","8.0","134422.0","137591.0","134422.0","134422.0","12.0","0.0","315822.0","270409.0","315822.0","315822.0","21602.0","35199.0","21602.0","21602.0","0.0"
"e","google_search","500000.0","2507.0","Chrome","Hyderabad","Hyderabad","5.0","Proprietorship","Male","39.0","606613.0","0.0","mobile:Linux","HYDERABAD","TELANGANA","1.0","4.0","TELANGANA","ppc","adwords","0","5.0","182061.0","180513.0","182061.0","182061.0","21.0","0.0","665610.0","775549.0","665610.0","665610.0","11812.0","14418.0","11812.0","11812.0","0.0"
"e","google_search","1000000.0","2508.0","Chrome","Kolkata","Kolkata","10.0","Partnership","Male","130.0","380259.0","0.0","mobile:Linux","HOWRAH","WEST BENGAL","2.0","3.0","WEST BENGAL","ppc","adwords","0","4.0","936906.5","779176.0","936906.5","936906.5","8.0","0.0","2050892.0","1260311.0","2050892.0","2050892.0","362295.0","347534.0","362295.0","362295.0","24.0"
"e","google_search","300000.0","3539.0","Chrome","Kolkata","Kolkata","5.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","WEST BENGAL","ppc","adwords","0","6.0","38441.0","35104.0","38441.0","38441.0","4.0","6.0","55498.0","55443.0","55498.0","55498.0","8054.0","8000.0","8054.0","8054.0","0.0"
"b","google_search","1000000.0","3541.0","Chrome","Navi_Mumbai","Mumbai","5.0","Proprietorship","","","300000.0","0.0","mobile:Linux","THANE","MAHARASHTRA","","5.0","","ppc","adwords","0","2.0","51228.0","51200.0","51228.0","51228.0","6.0","0.0","312384.0","271746.0","312384.0","312384.0","253.0","1200.0","253.0","253.0","0.0"
"b","google_search","1000000.0","3548.0","Chrome","Pune","Mumbai","5.0","Proprietorship","Male","","930537.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","18.0","1751683.0","1826455.0","1751683.0","1751683.0","17.0","8.0","3520173.0","3575981.0","3520173.0","3520173.0","0.0","30000.0","0.0","0.0","6.0"
"e","google_search","1000000.0","2537.0","Chrome","Thane","Thane","11.0","Private Limited","Male","","","0.0","mobile:Linux","VISAKHAPATNAM","ANDHRA PRADESH","3.0","3.0","ANDHRA PRADESH","ppc","adwords","0","3.0","268846.0","258894.0","268846.0","268846.0","25.0","0.0","590900.0","571350.0","590900.0","590900.0","22700.0","25.0","22700.0","22700.0","0.0"
"e","google_search","500000.0","4591.0","Firefox","Ahmedabad","Mumbai","5.0","Proprietorship","Male","","","0.0","Win32","","","1.0","4.0","GUJARAT","ppc","adwords","0","","10279.0","10293.0","10279.0","10279.0","2.0","0.0","100000.0","61023.0","100000.0","100000.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","500000.0","3571.0","Chrome","Badlapur","Mumbai","5.0","Proprietorship","Male","124.0","","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","2.0","65633.0","65633.0","65633.0","65633.0","13.0","2.0","158088.0","174520.0","158088.0","158088.0","3950.0","4000.0","3950.0","3950.0","0.0"
"e","google_search","1000000.0","1526.0","Chrome","Indore","Raipur","5.0","Proprietorship","Male","40.0","6000000.0","0.0","Win32","DHAR","MADHYA PRADESH","1.0","0.0","MADHYA PRADESH","ppc","adwords","0","","630474.0","629990.0","630474.0","630474.0","11.0","14.0","1274995.0","1268157.0","1274995.0","1274995.0","23900.0","21000.0","23900.0","23900.0","3.0"
"b","google_search","500000.0","2553.0","Chrome","Delhi","Bengaluru","5.0","Proprietorship","","","","0.0","Win32","WEST DELHI","DELHI","","5.0","","ppc","adwords","0","2.0","10816.0","10816.0","10816.0","10816.0","3.0","0.0","29400.0","29400.0","29400.0","29400.0","0.0","0.0","0.0","0.0","0.0"
"e","google_search","1000000.0","1535.0","Chrome","Delhi","New Delhi","11.0","Proprietorship","","105.0","","0.0","mobile:Linux","SOUTH DELHI","DELHI","","0.0","","ppc","adwords","1","4.0","1566080.0","1604029.0","1566080.0","1566080.0","7.0","0.0","3512169.0","2915908.0","3512169.0","3512169.0","276437.0","275904.0","276437.0","276437.0","2.0"
"e","google_search","1000000.0","4608.0","Firefox","","Mumbai","11.0","Proprietorship","Female","102.0","1009896.0","0.0","Win32","MYSURU","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","1","18.0","539851.5","524245.0","539851.5","539851.5","21.0","1.0","1680777.0","1595582.0","1680777.0","1680777.0","27574.0","24774.0","27574.0","27574.0","0.0"
"","google_display","500000.0","3586.0","Chrome","","Kolkata","5.0","Proprietorship","","","","0.0","mobile:Linux","KRISHNAGIRI","TAMIL NADU","","5.0","","ppc","adwords","0","3.0","96760.0","96134.0","96760.0","96760.0","11.0","0.0","313150.0","226752.0","313150.0","313150.0","12500.0","14024.0","12500.0","12500.0","0.0"
"b","google_search","300000.0","1547.0","Chrome","","Mumbai","5.0","Proprietorship","Male","104.0","311424.0","0.0","Win32","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","2.0","72203.0","73352.0","72203.0","72203.0","2.0","0.0","113809.0","117370.0","113809.0","113809.0","6000.0","9742.0","6000.0","6000.0","0.0"
"b","google_search","1000000.0","3602.0","Chrome","Bhopal","Bhopal","5.0","Proprietorship","Male","0.0","221960.0","0.0","Win32","BHOPAL","MADHYA PRADESH","1.0","4.0","MADHYA PRADESH","ppc","adwords","0","2.0","435895.0","472675.0","435895.0","435895.0","12.0","0.0","1328058.0","1252997.0","1328058.0","1328058.0","163241.0","163737.0","163241.0","163241.0","6.0"
"","","1000000.0","5656.0","Chrome","","Mumbai","","Proprietorship","Male","130.0","","0.0","mobile:Linux","","","1.0","4.0","UTTAR PRADESH","Banner","Facebook","0","3.0","630374.0","641185.0","630374.0","630374.0","7.0","1.0","1092070.0","1079207.0","1092070.0","1092070.0","253742.0","383293.0","253742.0","253742.0","72.0"
"b","google_search","500000.0","4634.0","Chrome","Pune","Mumbai","5.0","Proprietorship","Male","9.0","352214.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","4.0","482028.0","475484.0","482028.0","482028.0","5.0","0.0","1187555.0","1188175.0","1187555.0","1187555.0","45792.0","46250.0","45792.0","45792.0","0.0"
"b","google_search","500000.0","2587.0","Chrome","Chennai","Chennai","10.0","Proprietorship","Male","9.0","","0.0","mobile:Linux","CHENNAI","TAMIL NADU","1.0","4.0","TAMIL NADU","ppc","adwords","0","7.0","119109.0","120716.0","119109.0","119109.0","20.0","0.0","245345.0","223260.0","245345.0","245345.0","32150.0","35633.0","32150.0","32150.0","0.0"
"e","google_search","300000.0","1572.0","Chrome","Delhi","Ghaziabad","11.0","Proprietorship","Male","9.0","","0.0","mobile:Linux","SOUTH DELHI","DELHI","1.0","4.0","DELHI","ppc","adwords","0","6.0","313466.0","315353.0","313466.0","313466.0","9.0","0.0","525528.0","649460.0","525528.0","525528.0","93412.0","109423.0","93412.0","93412.0","0.0"
"","google_display","500000.0","1575.0","Chrome","","New Delhi","5.0","Proprietorship","Male","","286471.0","0.0","mobile:Linux","GWALIOR","MADHYA PRADESH","1.0","4.0","MADHYA PRADESH","ppc","adwords","0","6.0","8238.0","7913.0","8238.0","8238.0","6.0","0.0","26292.0","23771.0","26292.0","26292.0","3000.0","3432.0","3000.0","3000.0","1.0"
"e","google_search","300000.0","1581.0","Chrome","Ahmedabad","Rajkot","5.0","Proprietorship","Male","","400305.0","0.0","mobile:Linux","AHMEDABAD","GUJARAT","1.0","4.0","GUJARAT","ppc","adwords","0","4.0","42599.0","42212.0","42599.0","42599.0","16.0","0.0","157001.0","132926.0","157001.0","157001.0","20.0","2510.0","20.0","20.0","1.0"
"","google_display","500000.0","3633.0","Chrome","","Bengaluru","11.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","KARNATAKA","ppc","adwords","0","3.0","141490.0","141507.0","141490.0","141490.0","8.0","0.0","506500.0","342299.0","506500.0","506500.0","5000.0","5129.0","5000.0","5000.0","0.0"
"b","google_search","500000.0","1589.0","Chrome","Indore","Ahmedabad","","Proprietorship","Male","","227573.0","0.0","Win32","RAIPUR","CHHATTISGARH","1.0","4.0","CHHATTISGARH","ppc","adwords","0","","10717.0","10715.0","10717.0","10717.0","9.0","0.0","43150.0","42127.0","43150.0","43150.0","0.0","0.0","0.0","0.0","0.0"
"b","google_search","1000000.0","8761.0","Chrome","Pune","Mumbai","","Proprietorship","Male","43.0","2353334.0","0.0","Win32","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","6.0","746597.0","622009.0","746597.0","746597.0","12.0","0.0","2858582.0","2738783.0","2858582.0","2858582.0","0.0","0.0","0.0","0.0","5.0"
"b","google_search","1000000.0","1596.0","Chrome","Hyderabad","Hyderabad","5.0","Proprietorship","Male","35.0","596070.0","0.0","mobile:Linux","NELLORE","ANDHRA PRADESH","1.0","4.0","ANDHRA PRADESH","ppc","adwords","0","6.0","389692.0","374779.0","389692.0","389692.0","7.0","2.0","714910.0","647693.0","714910.0","714910.0","145350.0","96403.0","145350.0","145350.0","0.0"
"","google_display","1000000.0","3653.0","Chrome","","Mumbai","5.0","Proprietorship","","","","0.0","mobile:Linux","BANSWARA","RAJASTHAN","","5.0","","ppc","adwords","0","1.0","177175.0","177096.0","177175.0","177175.0","2.0","5.0","952000.0","941590.0","952000.0","952000.0","1000.0","0.0","1000.0","1000.0","2.0"
"b","google_search","700000.0","4685.0","Chrome","Bengaluru","Kolkata","11.0","Proprietorship","Male","130.0","416524.0","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","4.0","KARNATAKA","ppc","adwords","0","6.0","43250.0","232417.0","43250.0","43250.0","4.0","0.0","58000.0","407594.0","58000.0","58000.0","28500.0","57240.0","28500.0","28500.0","0.0"
"","","","5712.0","Chrome","","Srinagar","","","Male","","","0.0","mobile:Linux","","","1.0","5.0","MADHYA PRADESH","Banner","Facebook","0","","60931.0","75824.0","60931.0","60931.0","4.0","6.0","139000.0","155158.0","139000.0","139000.0","0.0","21861.0","0.0","0.0","0.0"
"","","","5713.0","Chrome","","Mumbai","","","Male","","","0.0","mobile:Linux","","","1.0","5.0","KARNATAKA","Banner","Facebook","0","","123723.0","129050.0","123723.0","123723.0","14.0","0.0","446842.0","371205.0","446842.0","446842.0","2000.0","17480.0","2000.0","2000.0","2.0"
"","","1000000.0","5731.0","Chrome","","Amravati","","Proprietorship","Male","93.0","460000.0","0.0","mobile:Linux","NASHIK","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","202288.333333333","122695.666666666","202288.333333333","202288.333333333","18.0","0.0","1450000.0","1568472.0","1450000.0","1450000.0","0.0","324.0","0.0","0.0","0.0"
"b","google_search","500000.0","2644.0","Chrome","","Mumbai","5.0","Proprietorship","Female","","410410.0","0.0","mobile:Linux","NAGPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","5.0","131157.0","151078.0","131157.0","131157.0","10.0","0.0","365596.0","340209.0","365596.0","365596.0","922.0","4114.0","922.0","922.0","1.0"
"","","300000.0","3669.0","","","","","Proprietorship","Male","70.0","286237.0","1.0","","THANE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","13.0","168356.0","171167.0","168356.0","168356.0","21.0","0.0","512933.0","391573.0","512933.0","512933.0","24048.0","66564.0","24048.0","24048.0","2.0"
"","google_display","300000.0","2651.0","Chrome","","Mumbai","5.0","Proprietorship","Male","","450500.0","0.0","mobile:Linux","NAGPUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","3.0","87355.5","82891.5","87355.5","87355.5","19.0","9.0","600538.0","488098.0","600538.0","600538.0","0.0","839.0","0.0","0.0","2.0"
"","","500000.0","8798.0","Chrome","","Pune","","Proprietorship","Male","48.0","500000.0","0.0","mobile:Linux","","","1.0","5.0","KARNATAKA","Banner","Facebook","0","4.0","77136.0","77031.0","77136.0","77136.0","7.0","0.0","146896.0","145686.0","146896.0","146896.0","1164.0","1165.0","1164.0","1164.0","0.0"
"","","1000000.0","8799.0","Chrome","","Srinagar","","Proprietorship","Male","12.0","700000.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","5.0","539985.0","539810.0","539985.0","539985.0","16.0","3.0","1254718.0","1183168.0","1254718.0","1254718.0","154551.0","154509.0","154551.0","154551.0","2.0"
"","","","8801.0","Chrome","","New Delhi","","","Male","","","0.0","mobile:Linux","","","1.0","5.0","TELANGANA","Banner","Facebook","0","","50637.0","50549.0","50637.0","50637.0","11.0","0.0","110000.0","106548.0","110000.0","110000.0","0.0","752.0","0.0","0.0","0.0"
"b","google_search","500000.0","1635.0","Chrome","Chennai","Chennai","5.0","Proprietorship","Male","52.0","438795.0","0.0","mobile:Linux","CHENNAI","TAMIL NADU","1.0","4.0","TAMIL NADU","ppc","adwords","0","5.0","159812.0","168799.0","159812.0","159812.0","36.0","0.0","355665.0","375040.0","355665.0","355665.0","9985.0","21380.0","9985.0","9985.0","12.0"
"e","google_search","500000.0","8988.0","Chrome","Mumbai","Kalyan","","Proprietorship","Male","132.0","","0.0","Win32","MUMBAI","MAHARASHTRA","1.0","5.0","MAHARASHTRA","ppc","adwords","0","12.0","44593.5","41804.75","44593.5","44593.5","20.0","0.0","239000.0","230764.0","239000.0","239000.0","2000.0","0.0","2000.0","2000.0","1.0"
"b","google_search","500000.0","5736.0","Chrome","Bengaluru","Bengaluru","","Proprietorship","Male","129.0","","0.0","mobile:Linux","BANGALORE","KARNATAKA","1.0","5.0","KARNATAKA","ppc","adwords","1","4.0","49419.0","48205.0","49419.0","49419.0","5.0","0.0","99421.0","97360.0","99421.0","99421.0","0.0","2679.0","0.0","0.0","0.0"
"","","1500000.0","620.0","","","","","Proprietorship","Male","11.0","325136.0","1.0","","SATARA","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","10.0","162359.0","161281.0","162359.0","162359.0","11.0","0.0","348933.0","268290.0","348933.0","348933.0","804.0","5303.0","804.0","804.0","0.0"
"b","google_search","500000.0","1645.0","Chrome","Vijayawada","Hyderabad","5.0","Proprietorship","","","370000.0","0.0","mobile:Linux","KRISHNA","ANDHRA PRADESH","","5.0","","ppc","adwords","0","25.0","26685.0","24882.0","26685.0","26685.0","3.0","0.0","193164.0","179725.0","193164.0","193164.0","0.0","20.0","0.0","0.0","0.0"
"b","google_search","1000000.0","2670.0","Chrome","Delhi","Karnal","5.0","Proprietorship","Male","","-280934.0","0.0","Win32","SOUTH DELHI","DELHI","1.0","4.0","DELHI","ppc","adwords","1","3.0","636233.0","632839.5","636233.0","636233.0","24.0","8.0","3431506.0","3383349.0","3431506.0","3431506.0","30000.0","13553.0","30000.0","30000.0","0.0"
"","","700000.0","3703.0","","","","","Proprietorship","Male","","268470.0","0.0","","LATUR","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","7.0","330685.0","332593.0","330685.0","330685.0","14.0","0.0","888945.0","934861.0","888945.0","888945.0","114850.0","94634.0","114850.0","114850.0","1.0"
"","","1000000.0","8825.0","Chrome","","Mumbai","","Proprietorship","Male","9.0","1200000.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","18.0","780396.0","776363.5","780396.0","780396.0","32.0","0.0","2954484.0","3011787.0","2954484.0","2954484.0","174651.0","141334.0","174651.0","174651.0","2.0"
"e","google_search","600000.0","1658.0","Chrome","Delhi","New Delhi","10.0","Proprietorship","Male","27.0","532097.0","0.0","Win32","EAST DELHI","DELHI","1.0","4.0","DELHI","ppc","adwords","0","5.0","1588065.0","1599575.0","1588065.0","1588065.0","13.0","46.0","2466086.0","2675330.0","2466086.0","2466086.0","734381.0","899523.0","734381.0","734381.0","0.0"
"","","500000.0","8981.0","Chrome","","Mumbai","","Proprietorship","Male","49.0","309542.0","0.0","mobile:Linux","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","4.0","104100.0","103460.0","104100.0","104100.0","23.0","5.0","324530.0","324726.0","324530.0","324530.0","30.0","0.0","30.0","30.0","6.0"
"","","1500000.0","640.0","","","","","Private Limited","Male","38.0","","0.0","","THANE","MAHARASHTRA","5.0","3.0","MAHARASHTRA","","","0","2.0","60373.0","63764.0","60373.0","60373.0","9.0","0.0","236000.0","330069.0","236000.0","236000.0","0.0","0.0","0.0","0.0","6.0"
"","","300000.0","3713.0","","","","","Proprietorship","Male","","391100.0","0.0","","","","1.0","4.0","KARNATAKA","","","0","2.0","97786.0","96905.0","98555.0","98555.0","8.0","7.0","298239.0","265629.0","298239.0","298239.0","10000.0","9847.0","10000.0","10000.0","0.0"
"b","google_search","500000.0","1666.0","Chrome","Pune","Mumbai","10.0","Proprietorship","Male","27.0","445700.0","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","MAHARASHTRA","ppc","adwords","0","7.0","116087.0","115726.0","116087.0","116087.0","18.0","0.0","345818.0","280916.0","345818.0","345818.0","8000.0","11759.0","8000.0","8000.0","0.0"
"b","google_search","500000.0","1669.0","Safari","Hyderabad","Bengaluru","10.0","Proprietorship","Female","","556097.0","1.0","mobile:iPhone","HYDERABAD","TELANGANA","1.0","4.0","TELANGANA","ppc","adwords","0","2.0","692036.0","689383.0","692036.0","692036.0","14.0","2.0","1062123.0","957255.0","1062123.0","1062123.0","304847.0","179852.0","304847.0","304847.0","0.0"
"b","google_search","1000000.0","1671.0","Chrome","Hyderabad","Hyderabad","11.0","Proprietorship","Male","49.0","710000.0","0.0","mobile:Linux","HYDERABAD","TELANGANA","1.0","4.0","TELANGANA","ppc","adwords","0","22.0","193687.0","196525.0","193687.0","193687.0","16.0","8.0","848994.0","536155.0","848994.0","848994.0","29716.0","30346.0","29716.0","29716.0","0.0"
"e","google_search","500000.0","1672.0","Chrome","Pune","Kolkata","5.0","Proprietorship","","","","0.0","mobile:Linux","PUNE","MAHARASHTRA","","5.0","","ppc","adwords","1","3.0","263371.0","261141.0","263371.0","263371.0","8.0","0.0","565572.0","564682.0","565572.0","565572.0","66004.0","46443.0","66004.0","66004.0","2.0"
"","","500000.0","655.0","","","","","Proprietorship","Male","48.0","","0.0","","MUMBAI","MAHARASHTRA","1.0","4.0","MAHARASHTRA","","","0","","69574.5","64676.0","69574.5","69574.5","10.0","0.0","161765.0","179219.0","161765.0","161765.0","8001.0","7974.0","8001.0","8001.0","0.0"
"","","1000000.0","5742.0","Chrome","","Mumbai","","Proprietorship","Male","20.0","400000.0","0.0","mobile:Linux","SOLAPUR","MAHARASHTRA","1.0","4.0","UTTAR PRADESH","Banner","Facebook","0","3.0","86147.0","86177.0","86147.0","86147.0","8.0","0.0","240160.0","242612.0","240160.0","240160.0","0.0","417.0","0.0","0.0","0.0"
"","","","665.0","Chrome","","Mumbai","","Partnership","","","","0.0","","","","","1.0","","","","1","","2512364.0","2704997.0","2512364.0","2512364.0","11.0","1.0","6110910.0","6591868.0","6110910.0","6110910.0","500505.0","0.0","500505.0","500505.0","2.0"
"e","google_search","500000.0","3738.0","Chrome","Hyderabad","Bengaluru","5.0","Proprietorship","Male","","410341.0","0.0","mobile:Linux","K.V.RANGAREDDY","TELANGANA","1.0","4.0","TELANGANA","ppc","adwords","0","3.0","157196.0","158286.0","157196.0","157196.0","72.0","0.0","417148.0","416083.0","417148.0","417148.0","24458.0","20196.0","24458.0","24458.0","6.0"
"","google_display","500000.0","4764.0","Chrome","","Pune","10.0","Proprietorship","Male","","","0.0","mobile:Linux","PUNE","MAHARASHTRA","1.0","4.0","KARNATAKA","ppc","adwords","0","7.0","9020.0","8992.0","9020.0","9020.0","5.0","0.0","40000.0","39952.0","40000.0","40000.0","0.0","1.0","0.0","0.0","0.0"
"","","300000.0","676.0","Chrome","","Pune","","Proprietorship","Male","","","0.0","","NAGPUR","MAHARASHTRA","1.0","0.0","MAHARASHTRA","","","0","","77083.0","85500.0","77083.0","77083.0","5.0","0.0","176500.0","185599.0","176500.0","176500.0","0.0","30.0","0.0","0.0","0.0"
"","","300000.0","3750.0","Chrome","","Ahmedabad","5.0","Proprietorship","Male","40.0","620000.0","1.0","mobile:Linux","DHAR","MADHYA PRADESH","1.0","4.0","MADHYA PRADESH","Banner","Facebook","0","3.0","210497.0","210495.0","210497.0","210497.0","12.0","36.0","519151.0","519344.0","519151.0","519151.0","67745.0","69014.0","67745.0","67745.0","0.0"
"","","300000.0","3752.0","Chrome","","Betim","5.0","Proprietorship","Male","","","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","Banner","Facebook","0","7.0","8063.0","5742.0","8063.0","8063.0","3.0","0.0","10300.0","10870.0","10300.0","10300.0","5826.0","614.0","5826.0","5826.0","0.0"
"e","google_search","1000000.0","3760.0","Chrome","Pune","Srinagar","10.0","Proprietorship","Male","40.0","","0.0","mobile:Linux","","","1.0","4.0","MAHARASHTRA","ppc","adwords","0","7.0","191015.0","274893.0","191015.0","191015.0","4.0","0.0","521500.0","910136.0","521500.0","521500.0","15500.0","16405.0","15500.0","15500.0","15.0"
